Year,Return on Aaa 
1928,3.28%
1929,4.14%
1930,5.86%
1931,-1.56%
1932,11.07%
1933,5.30%
1934,10.15%
1935,6.90%
1936,6.33%
1937,2.17%
1938,4.31%
1939,4.28%
1940,4.93%
1941,1.93%
1942,2.71%
1943,3.42%
1944,3.09%
1945,3.48%
1946,2.61%
1947,0.46%
1948,3.46%
1949,4.62%
1950,1.80%
1951,-0.23%
1952,3.35%
1953,1.61%
1954,5.10%
1955,0.78%
1956,-1.78%
1957,3.26%
1958,1.63%
1959,0.14%
1960,6.41%
1961,3.79%
1962,5.86%
1963,3.36%
1964,3.64%
1965,2.56%
1966,-0.70%
1967,-0.45%
1968,4.32%
1969,-2.18%
1970,8.27%
1971,10.35%
1972,8.44%
1973,3.00%
1974,-0.12%
1975,9.54%
1976,14.23%
1977,6.58%
1978,2.01%
1979,-0.25%
1980,-2.55%
1981,7.94%
1982,27.89%
1983,7.85%
1984,14.80%
1985,25.97%
1986,18.95%
1987,-0.85%
1988,12.87%
1989,14.39%
1990,7.72%
1991,14.98%
1992,9.84%
1993,14.30%
1994,-2.78%
1995,21.16%
1996,2.83%
1997,11.26%
1998,10.20%
1999,-3.39%
2000,10.99%
2001,11.09%
2002,10.42%
2003,9.54%
2004,7.14%
2005,6.73%
2006,3.75%
2007,5.84%
2008,10.97%
2009,-0.09%
2010,8.83%
2011,13.99%
2012,4.59%
2013,-3.43%
2014,11.56%
2015,1.13%
2016,4.53%
2017,8.40%
2018,-0.93%
2019,12.08%
2020,10.23%
2021,-1.93%
2022,-12.88%
2023,5.09%
2024,-1.03%
2025,6.08%