Year,Annual return
1928,0.24
1929,-0.12
1930,-0.28
1931,-0.47
1932,-0.15
1933,0.44
1934,-0.0471414242728185
1935,0.413684210526316
1936,0.28
1937,-0.39
1938,0.25
1939,-0.05
1940,-0.15
1941,-0.18
1942,0.12
1943,0.19
1944,0.14
1945,0.31
1946,-0.118663594470046
1947,0.0
1948,0.0
1949,0.104605263157895
1950,0.22
1951,0.16
1952,0.12
1953,-0.07
1954,0.45
1955,0.26
1956,0.03
1957,-0.14
1958,0.38
1959,0.08
1960,-0.03
1961,0.23
1962,-0.118099231306778
1963,0.188906497622821
1964,0.13
1965,0.09
1966,-0.13
1967,0.20
1968,0.08
1969,-0.11
1970,0.00
1971,0.11
1972,0.16
1973,-0.17
1974,-0.30
1975,0.32
1976,0.19
1977,-0.115019542155221
1978,0.0106203995793901
1979,0.12
1980,0.26
1981,-0.10
1982,0.15
1983,0.17
1984,0.01
1985,0.26
1986,0.15
1987,0.02
1988,0.12
1989,0.272504680973643
1990,-0.0655913978494624
1991,0.26
1992,0.04
1993,0.07
1994,-0.02
1995,0.34
1996,0.20
1997,0.31
1998,0.27
1999,0.20
2000,-0.10
2001,-0.13
2002,-0.23
2003,0.26
2004,0.09
2005,0.03
2006,0.136194313821308
2007,0.0352957766339984
2008,-0.38
2009,0.234541931912538
2010,0.127827100708457
2011,-0.0000318056041474508
2012,0.134056933842239
2013,0.30
2014,0.113906381873661
2015,0.0
2016,0.095371593522188
2017,0.19
2018,-0.06
2019,0.29
2020,0.16
2021,0.27
2022,-0.194428242324041
2023,0.2
2024,0.233097823808126
2025,0.163878040611191